dt_transaction,dt_month,cd_seqlan,ds_transaction_type,vl_transaction,id_transaction,dt_ingestion
2023-03-12,1970-01-01 00:00:00.000202303,96.0,PIX ENVIADO,310.0,1dedbf5582c0d82059a9fb8fe378d64f85340dc719caa6bc58eed565e941844a,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,280.0,PIX ENVIADO,20.0,bd9507e71bd41dae23d51d2473d3576ba85d902aa9e18aed53958bc91ac1855a,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,30.0,PIX ENVIADO,71.0,bade33de7ad25034896e12ec2297f0ad9e0f9ecb8e18cd40ab8f1c7e37872fab,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,314.0,PIX ENVIADO,5.0,f13ca66764a682b875fb418b61e428e70447ca97ae0c4e0874ddd6728b042f59,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,596.0,PIX ENVIADO,8.0,e093733d873366599fd7675cf6cdff9138030b5a708b48456f859d492d054639,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,97.0,PIX ENVIADO,7.5,8ae56330b70ed7376e3f2918e26408a7805a535dde3417e65134fb44580d5eaa,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,125.0,PIX ENVIADO,15.0,35a1e69a74d9b78cbe02b209b009b7d2a5476517f229854310b46958bc3ba541,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,444.0,PIX ENVIADO,18.0,d579aad820ad2d538892764b74b0b0e4cc76efedd2e988686e5be7dcce4bafa1,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,460.0,PIX ENVIADO,12.0,5774c91c53b3c3fba8fea06103892a992bc40ba511e730adf2120041d668ed74,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,472.0,PIX ENVIADO,7.0,2fee4b378cbf5466ca51b47b0381ce9ffd59e39782a9fc4bafc1ce8602c4a3ba,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,324.0,PIX ENVIADO,30.0,b1f0c553a3ef0014d61c130dce2074b9cc997bf4d620ff49bdc834e5515bac87,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,145.0,PIX ENVIADO,76.0,737300f5b92dbb7ffc8531d1a7d4a9d4ee646c926b79b2d953e48e1d3ea5c880,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,136.0,PIX ENVIADO,22.0,68d88dce0c16687f7efea905d4d0a5fedf94dc1f6462600588df2c9d72047889,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,70.0,PIX ENVIADO,50.0,666acb177b804c920ad152199e6b600bf97421a2d2eab8ae7368b2d45e42d7e1,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,161.0,PIX ENVIADO,910.0,50ed8d6989c70e9c425a17c7332a2bb28f5a62d18ce62299c6077b195e4b09e6,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,244.0,PIX ENVIADO,6.0,cbbb589f9f69e149967353e9cf548731adde7547562db1f329d46cf5f7e77c8e,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,24.0,PIX ENVIADO,8.0,f61660cbb7b00989b0b0bba4c9f5068bdb6d22061045f793bb89b6a207472489,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,236.0,PIX ENVIADO,20.0,1d26d800e44a82f6125b788c07a39f50b214b607e8393429ce4521d0865fc2c1,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,156.0,PIX ENVIADO,250.0,67288580389f6595e7bad8034777256cad0717983745542ae4858d2d21de415c,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,37.0,PIX ENVIADO,6.0,6a2bcfe123d8cdfb70ecaf15ed15e6b2196ff346dc58bc22dc0d66b1e02a2102,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,323.0,PIX ENVIADO,121.9,c8316962541653e617f56abd4767cafdc21777e6b9230750138496672b01dec3,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,595.0,PIX ENVIADO,11.0,a575bf9c69e57c879c413b2b60be64285ce73b601f58b30e559c52ee1fea065d,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,278.0,PIX ENVIADO,20.0,3deb76e62c82707734c3c5489daee5b38c2f6685fcf0ad5070aa1bea7bb15d0c,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,409.0,PIX ENVIADO,9.29,b5c539127f1822f463093a738d2e6fd48fb164df0776deec235c26ed3348dc55,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,30.0,PIX ENVIADO,8.73,2b22750d1fa980767468de980df3904ea5c88e2f71d9eba7a32ca77cb7577d93,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,304.0,PIX ENVIADO,9.99,5bff1514d10f4354c9395b705f7a636b25e8b82316812c905a2ab564fc2e17f6,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,170.0,PIX ENVIADO,110.0,d433bdc37ccb346f0b3c963377e808d73dfc950f0eb446777ee0d2bfa24cd47a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,96.0,PIX ENVIADO,90.0,1845abe888c0df7fb547483d46eab58c607893813be7609687ebcb537db16e7a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,420.0,PIX ENVIADO,20.0,a4136ffaa39a8d27b505364e56ae9b7b610d1b9059205bc235acba06e3291095,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,165.0,PIX ENVIADO,760.0,a3f3624b0cace3e890cffb305f612115bfcf507eadb598d9c46b8ad820dbed3c,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,406.0,PIX ENVIADO,8.0,1c4f093f897cf8883f4485593ddf47789adb795ed3c0b20987340c8bb07932f9,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,225.0,PIX ENVIADO,22.0,76a2b6809d1a8440f80503591fa796df56a0e1680b11ffe1b05c2514043d6809,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,17.0,PIX ENVIADO,30.0,cc17f089a86adc709de527c838714ed3b2b7b778492d4448bc3137eed3e5bb1f,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,501.0,PIX ENVIADO,110.0,35edc9c139c07821095cf840958b2f20b55d222ed6b1b0df7c36e35a5faa91ce,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,373.0,PIX ENVIADO,538.0,da48d8964fa2e70e55144c53d22c8805cefdb7e8696abd1e72147a6539f50010,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,634.0,PIX ENVIADO,6.0,869df2818d8c6892afb9b82411abf3fcb4764c5f2d749f35e51f29134e06e19c,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,656.0,PIX ENVIADO,200.0,10f6a559220137c2bd6c93b6dbd47e3eca83fc0bbba2dae05328e55eac43a15e,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,825.0,PIX ENVIADO,90.0,b20f3b8992dc709f2dba25e1da0bfaedc7c40e86668fc89970af6d5f14b04098,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,145.0,PIX ENVIADO,100.0,1766eab5c0ea29e65fa4065c356f3f3cf31f0e3131ae9beb559734c2cadf9af8,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,209.0,PIX ENVIADO,30.0,fc9c73e0fb35d083ef4fd3a5057eaf649fcf4f94655df23c6e7718319a3ed26a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,27.0,PIX ENVIADO,9.0,45afe188ad9cc75cb508e7e6d8bd95e25e7a148deea3f4cfd49f85cd66ab59fd,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,395.0,PIX ENVIADO,17.560000000000002,be4110e02d2cfff836bba1cb6abb36b7530aa2236c8ee8a85c1bb04ce8bd2601,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,205.0,PIX ENVIADO,510.0,78a3e7f9a6ff809eaad2e256957796aed6c2a09f72cb15d2bb6e49449e9b159e,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,86.0,PIX ENVIADO,179.0,6d62aa66d8499efe3e22584dbc4236afa6de74bebc3d406cfda0cf3d4d6a9a34,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,2828.0,PIX ENVIADO,99.11,6ad28f47d3e1dc38a4d7cce56b74b40431e945c5960a544e6999473e5cbc7c26,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,1345.0,PIX ENVIADO,310.0,86424798486d534990140e270ba59b4b849f0e609a92daeae63f32153e256657,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,402.0,PIX ENVIADO,8.0,cdd07e7585c367e6103e2aa5a9cd79111eb03ba97472281abdfcd1e379d68c4a,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,1167.0,PIX ENVIADO,30.0,84be4471b901b8401824b48199ba85386e73170f644554332320da3c63167a83,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,139.0,PIX ENVIADO,13.22,6bb4d29903fda1fb286f9273d660056dd1b3e7aca8298701d7496a9a9bb3e63c,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,2643.0,PIX ENVIADO,50.0,bcd675e7f72f1e54fd82dfabc1b34450f9889e916551ecabb17183b6ca40fe9f,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,1964.0,PIX ENVIADO,16.0,1994985b0fb0f88912eff7fce7229cccafee44e1b8004325972bb7b1976beee9,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,171.0,PIX ENVIADO,80.0,6b035e6f803da762aa1d196dce94f55920cb0b42e6266739c752996e1784ff52,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,510.0,PIX ENVIADO,12.8,1cfb592af93fdec8ce32edf2e145239203f3192e0fd2922e3ef44c5e87b1f784,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,630.0,PIX ENVIADO,20.0,28cdeb8f2a95193415fbdea9c9cf680d206e66c903f4ceceb39228f19d405a89,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,1967.0,PIX ENVIADO,8.0,648fee86e9a623f6d8dcab75eb5faeb4d395086ee65ef08da4fcc80180bf2ffd,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,1966.0,PIX ENVIADO,50.0,4f833ba390b049ba43187acb8845b18ddcef794761df58995ea047aca6cb0950,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,229.0,PIX ENVIADO,30.0,0d2ffd0af8ba57416dfabc63328d0df29e971c4bf89c764d9d4f8f3a2c39d8f5,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,172.0,PIX ENVIADO,40.0,318da21927d658db68e9419bd5cf64229556f56e0591c457265ad82ea0ef5c7f,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,2265.0,PIX ENVIADO,8.99,22888a58524d0f17cfe2109048c0d55d88482d31f71ac66757d492b4b438757c,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,184.0,PIX ENVIADO,400.0,6971449aec6e4e31a37cf3ce223721dec134573e98f995366bbb9b590aa0b732,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,223.0,PIX ENVIADO,20.0,4b78f967ce834da2600a96fe4d2b5ec5a4c496410b63979f9c502769fd404d22,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,245.0,PIX ENVIADO,66.37,ab0e4c97c0ebc43d975c729e5f1e87b7093df2fa95b72ce73e37c4c6bcf3aac1,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,742.0,PIX ENVIADO,8.35,18a9896f432ea9b8d44e442e964df7924f3fbef7066ce4a9256c206968809efa,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,329.0,PIX ENVIADO,59.0,f958a872735b205899fb9d7eabbe5cc7cb6addcf5434ec34cde1162c065b8f57,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,2831.0,PIX ENVIADO,79.0,c2a38c15c2d4da9e87f75721f3c26edaf69f63c20c475a2586b8ec02730d565b,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,138.0,PIX ENVIADO,17.0,0528186e9d398cea2d6dfbc40074fff2fff57046809aecfe5f32b2d7a47831c8,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,342.0,PIX ENVIADO,24.25,9b37458bfe25d9d7e9ba89dbe74af7f2249a1b629bde7aea75907399617a8119,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,1125.0,PIX ENVIADO,210.0,424a1ab88fe3c575c850065f3dd4485744bf33893c7bdcd3c28656e4114ea414,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,647.0,PIX ENVIADO,20.0,4a3e43732540b4d7114c446dae4c93e11ca913e4de2a5b29c97d793dcfa70bf9,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,112.0,PIX ENVIADO,110.0,4f83c5de79db1b6d29c2b82e07714bafbb6cc62ac95245df5308a9162b43e2f7,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,403.0,PIX ENVIADO,30.0,9fb2deab3c53bfd36a3b54e426060a7b6b60b239d3cf9d625554c94547278a7b,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,1123.0,PIX ENVIADO,310.0,cfd224edfe18ce4179af93134ae1767b7efcd84a96e810a3d661134797a6ed37,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,137.0,PIX ENVIADO,75.5,dcbe2992075a8737b2e1e4f9f7a62f96524c9e0d099f9a69907b0e811d4e04dc,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,273.0,PIX ENVIADO,197.0,e307554d57ab82f5dea4374040f8fb21c282079696eb8999e3fa31447812b23c,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,1674.0,PIX ENVIADO,28.0,467bd8c3562e91fada0b0d58c8ad66b0928467049764c4b4b065309154770ff5,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,177.0,PIX ENVIADO,6.0,eae23e12d2c84a67fd6f3b33316be2fde4f8af67173021630f1e8b044959f7ef,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,150.0,PIX ENVIADO,15.0,c607a9cf1db5bc9a60b85307b42f489be0f2302a1599eca58d8718b61ff8ec4c,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,175.0,PIX ENVIADO,8.0,16b5b76f437688d997d25a431ea810b5a42459fc64cbb2539beba50d885d5ebe,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,36.0,PIX ENVIADO,41.0,ddf53e68e4d4559bd46307fcdbd2e0b8be51ff5e20971a0444887698175139ab,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,588.0,PIX ENVIADO,7.0,75f1f858d84d79e32cc36c51bf12bcac4f968cdd31a86ef32b55bc898cab9b69,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,44.0,PIX ENVIADO,30.0,c5b24eab8867a46d139d83f1b31252d2252380c744516d772c7f8331093d2b82,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,869.0,PIX ENVIADO,68.0,6eb0355fc57ef29b30a973e8f73b5225cf775827fb4478a56184c9c81c584536,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,29.0,PIX ENVIADO,40.0,ac748994884d65291c17af103c3526e85d153195ddedefd6e39224cbf5974cfb,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,871.0,PIX ENVIADO,20.0,701b115e26fca0925a49354a7675919e330e5b2c2eaf45f51ba43abe66d98afe,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,465.0,PIX ENVIADO,11.0,3fe0a3167d686939a9f0cd5abd2810a19b9b52124066fdfd3792d5c1fb307a40,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,82.0,PIX ENVIADO,13.79,cead1dfde30da2e52baf47eec2de5c8ca6072b17fbf9b712addf01ce64523ef0,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,192.0,PIX ENVIADO,30.0,16e9aa44787d9805343f825efe1db086c30e8dd5df0d8736d27677be5813476c,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,286.0,PIX ENVIADO,40.0,0b3948e311102f3dfbf849cf948431978c3792ce411c059806aff8e3b2cad625,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,38.0,PIX ENVIADO,8.0,3628114b175b18f0b78eba0d2b3e6f2d637a348140edeb446a9dec1ebfd61ad8,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,461.0,PIX ENVIADO,11.0,fff5ebaada97cfa255b1f83ebdad67bb07d27c7671ee929921dd0357049a96fd,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,330.0,PIX ENVIADO,20.0,a81a0d7c8bf5bc0e8298ab828413635a0d2a813c70594cad5925013b9e4ea749,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,2709.0,PIX ENVIADO,70.0,83538692fa5a1369f6b51772afdb6bca14f357f89d5d366bc10a19de0e6cb7f0,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,160.0,PIX ENVIADO,30.0,1b282fc9d47dfcd988eb33c516715a32b3e5035f12b03e2bf6e47f4b52199434,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,179.0,PIX ENVIADO,8.0,a75b3a2395bf279467bc007bd0825ce366964b8149285a2879cfdf30d58a180f,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,402.0,PIX ENVIADO,30.0,5f0f756cce37b025ef7a930255b595bb2092a75614650bd9c036985697ad7812,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,610.0,PIX ENVIADO,29.49,48034602090eb0a684f616d08295b4e79d14cf2d27b6b9a5387971e477ca2ca4,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,144.0,PIX ENVIADO,118.0,226d2f8b9a9f5efa077cfbf75bbb2be0a1d1d3112dab30e1c1240bef438b6101,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,1147.0,PIX ENVIADO,66.97,535369ed9adf342b14d8fee9633971427d9b48c3940ae3daa637cd9625fa0e00,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,702.0,PIX ENVIADO,30.0,15017d598c67a56bc03b2896232e150b1061d2291bb087f1fbb770e9b7e2a718,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,1146.0,PIX ENVIADO,170.0,70979e8d53f7d22464d5ae58f7b82237cf3cf5bd6a26d7cd1936ed2f20ce1747,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,180.0,PIX ENVIADO,50.0,c55a1003e004fb6e691e5e23bdbde336103b58badb0acd1eb9405e311d29d918,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,196.0,PIX ENVIADO,360.0,878f90184d144ff84e478d528930d8f0f93bbdde456d24c8ba1609b6e7f776d0,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,52.0,PIX ENVIADO,110.0,9eb0e9f6d4d0066bcd63799853e95e85ada9d3c91220b38225f27a29bcad853a,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,196.0,PIX ENVIADO,19.0,02084ddf7e22da952f754cb38bcf49cf01c1abba76453955b96ecdf4dc6f9b5b,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,147.0,PIX ENVIADO,42.0,0b9ac33d3ecee93fa75bdc58f086d5c2d6d7d4acf78d1465a19889a46ccee620,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,47.0,PIX ENVIADO,7.0,e3f73d03b650c91ee862202cba5c7679814d7079732b3201de7896f9d31593f7,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,246.0,PIX ENVIADO,122.99,8ae07b843ab5e980d7e977616e21d08c45e2a07dbd64507135a69838966c552f,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,708.0,PIX ENVIADO,52.65,be014995916e1a20fb3e8085d2266a2a1adc2c9545943db197c280ccb586f7c2,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,146.0,PIX ENVIADO,304.82,2cb5481e4a629eb6563d21c5bb72012162aca552c3c648df574b970c9d8fc05b,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,250.0,PIX ENVIADO,30.0,8b618f257a126f5038470257470080a3dd304e8f9bf7ba5c1381579e7d63abde,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,411.0,PIX ENVIADO,30.0,5cba866ce499d84f0fe02ec421d4fb00956619719182c282ec609459664f6c59,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,866.0,PIX ENVIADO,60.0,01cbc63c908a47bf6a1064b191e80f2f1a69631b5a2539858c890537791fd7ee,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,76.0,PIX ENVIADO,66.41,ebdcfa28736ed1698b17d6148104a157b8a36a81fabbb60fe15089746db80bb1,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,75.0,PIX ENVIADO,30.0,e6a2f2aa7c458af9d7386b53949ba139669e661fb6f93cfe8414e341439e4b53,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,148.0,PIX ENVIADO,9.0,d11e32c917e91c97e33bfe3230c3cae2fb3b30c66e55b60e47568d4b4b92db82,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,24.0,PIX ENVIADO,40.0,a509046e954bbf86496a16b812c9d4cf97d94afcb340b789247cbf17fc878b84,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,105.0,PIX ENVIADO,60.45,c1c8da9e3bebf65707407d2a39fbe7f0963bdc81958ed156cdc567b16ce8d26b,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,105.0,PIX ENVIADO,15.0,6bffe1efbc90087d9ac82f658b36879072c53dd21a58b65c86a2ae1cb88d4b81,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,409.0,PIX ENVIADO,176.0,3bfec278fa3d0316be7aace984eaa9f3a42efdae385a42adde32fb85883c4ba8,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,122.0,PIX ENVIADO,128.70999999999998,df9fc41731082252786a39a6f5df2e0bffea2e0a2a0ec66d292d2a8a16f6788e,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,453.0,PIX ENVIADO,50.0,df0ae9181c8e1a961739f6239322f3b4f36391cc58bc635d4fc8913a341bac03,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,264.0,PIX ENVIADO,30.0,7dbf561cb7e46987b655e8eef8335590464e548e37a262e05b3b57dffdd2675e,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,526.0,PIX ENVIADO,9.99,157161dbd2b28fc862ab4cfcea12864ad9c36a4965da389c5208532ddde24b0a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,632.0,PIX ENVIADO,38.15,fbf63182ecba7f2018d0d09d97b5c7995c75ea191584286b7b8d38d1c1200484,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,404.0,PIX ENVIADO,20.0,c82a1c7371437de89b6e27e1ed548cb12d2da4abdddfb6d5f7ed71f8fb53aacf,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,417.0,PIX ENVIADO,48.0,8114b7cbac5cb24c10bcd2b8d61f240ce7a532f101f0d30d8c3bb751eccdea2b,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,499.0,PIX ENVIADO,230.0,84f8960cc3a86a4411ed9fe4f6d107fd303accfeccbf17993b6ac18d7c1d3b5b,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,113.0,PIX ENVIADO,580.0,5a9f4a89cc7e80e1cd017a9321466fdc17cab56bb04a08696e544feb1c0c4eec,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,40.0,PIX ENVIADO,33.870000000000005,ef3f432eb57341d5fee1009dd126c5ad14d6c1861d2f667d32e5e7bde5980d35,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,745.0,PIX ENVIADO,63.1,a1f37a9100c84b0459c60412d3cf45d362f1f23f9f7f8c6fb560de3718c48d39,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,408.0,PIX ENVIADO,20.0,7acfb702c50f190c25ac9204169244087182700fdcaeb0a84f3753c328b86d3d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,165.0,PIX ENVIADO,40.0,0b133df7df9cd8821a8910be2462296106db84a6c948a839d33b91f558e1d252,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,831.0,PIX ENVIADO,20.0,c7ec891d7e5d1171712d0851a63ca2b89fff03fc4d204a8e18f614648350501a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,290.0,PIX ENVIADO,59.0,124ff88bba4e9a9480f7ad7dab664b03782b0f6354097fda63efedbd4f38609c,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,187.0,PIX ENVIADO,18.0,013e38dd613f31879af41c903ae99c1afb4525a371fda7eef07a6cbcecfe3bf2,2025-07-02
